Idade,Renda,TempoDeRelacao,TicketMedioInvestido,QtdProdutosNaCarteira,PerfilRisco,Pais,TaxaJuros,HistoricoInvestimentoESG,EngajamentoESG,ConhecimentoESG,PreocupacaoAmbiental,AcessouPagESG,LeuArtigoESG,ParticipouWebinarESG,AssessorESGAtivo,NPS_ESG,ValorAlocadoESG,ESG_Label
37,16971.30757330731,116,1344163.3496848564,9,1,EUA,13.75,0,4,1,2,1,1,0,1,1,366231.6508678731,0
44,14908.671955568403,32,1293633.6043591772,11,1,EUA,13.75,1,14,3,2,1,0,0,1,10,147904.95223537175,1
35,12263.56643440896,75,451092.8031248624,18,1,Brasil,13.75,0,2,3,4,0,1,0,1,1,53917.57341713043,0
21,18660.569530175126,109,295745.8875834665,9,1,Brasil,13.75,1,11,3,2,0,1,0,0,7,30190.93271477601,1
18,10928.937925100621,11,1957470.2299017967,15,2,Brasil,13.75,0,7,1,2,1,0,0,0,3,340691.38118909334,0
67,17290.81287995592,60,100137.30639657738,18,1,Brasil,13.75,0,1,3,2,0,0,0,0,0,11898.006369888233,0
18,12702.296339703287,68,940795.6091862579,8,2,Brasil,13.75,0,3,1,2,0,1,0,0,2,243692.007992588,0
43,7900.996999694439,61,855909.8311123052,4,0,Brasil,13.75,0,6,1,1,0,0,1,0,4,238253.819468123,0
62,19392.1607670834,90,726437.7268480017,13,1,Brasil,13.75,0,3,1,1,0,1,1,0,1,194314.11025519652,0
37,15962.84338649634,110,1566147.868617652,15,1,Brasil,2.0,0,6,1,1,0,0,0,0,4,204257.26656717018,0
69,11515.915875961742,5,1493247.0737419068,8,2,Brasil,5.0,0,6,1,1,0,0,0,1,4,306731.2176120534,0
40,14908.685038135796,36,1811397.5978245812,16,1,Brasil,13.75,0,5,1,1,0,1,0,0,2,526603.2450808729,0
27,10385.186264008373,97,797020.1771119752,11,0,Alemanha,13.75,1,13,5,5,1,1,0,1,7,134643.21237415227,1
28,15316.596140238167,64,1132717.2605796247,13,1,Brasil,13.75,1,13,3,4,0,0,1,1,8,189774.74861719998,1
58,2435.685738864162,78,1785691.02421082,7,0,Brasil,5.0,0,5,1,2,1,0,1,0,4,271784.72540931375,0
58,7920.794665221625,32,1987757.645082215,18,0,Brasil,13.75,0,5,3,3,0,0,0,0,3,223847.04646732297,0
22,15917.038977147851,71,1938895.7811070564,8,1,Brasil,13.75,0,3,1,1,1,0,0,1,2,623241.4942163838,0
18,11001.377847124322,74,1438509.303824781,2,2,Brasil,13.75,0,0,3,4,0,0,0,0,1,456355.2089635742,0
34,12830.169179554967,66,295022.8400422574,3,0,Brasil,13.75,1,13,3,3,1,1,0,1,9,99368.88156658631,1
39,6612.857351538261,10,56140.163468122926,10,0,EUA,2.0,0,4,3,4,0,0,0,1,3,19145.053719138585,0
51,19391.46798280841,99,1652184.5292418543,7,2,Brasil,5.0,1,14,4,5,0,1,0,1,10,177526.5880659839,1
62,16762.118574870707,21,1683474.6287387325,7,1,Brasil,13.75,0,3,2,2,0,0,0,0,2,537713.7182602913,0
58,11197.25912649868,40,1495258.2074443044,4,2,EUA,5.0,0,2,2,2,0,0,0,0,2,156444.35373939632,0
46,10381.216572546695,42,567047.737138448,8,0,EUA,13.75,0,1,1,1,1,0,1,0,0,160593.3809127187,0
21,16118.417445678773,72,1283237.540601068,19,1,Brasil,13.75,0,6,3,4,1,1,0,0,5,318066.14444299927,0
22,19929.88180067571,46,639334.3992123958,12,0,Brasil,13.75,1,13,5,4,1,1,1,0,7,91697.21987482172,1
28,15815.041023245414,82,906790.0097408402,10,2,Alemanha,13.75,0,3,2,3,0,1,0,1,3,93750.31553447875,0
68,20687.210669586406,73,771045.8191112159,14,2,EUA,13.75,1,9,5,4,1,0,1,1,6,220416.748167115,0
38,8310.594683752328,118,1828143.7727122107,12,2,EUA,13.75,1,10,4,5,0,1,1,1,6,510350.0809316419,1
52,8722.452678004836,41,475973.08818031236,4,0,Brasil,5.0,1,14,3,3,1,0,1,0,10,64390.1395831846,1
29,7244.235527786605,94,1159445.7001017628,19,2,Brasil,13.75,1,14,5,5,0,1,1,0,9,318120.42015624396,1
43,13767.042598597918,4,728353.2427773797,7,2,Brasil,13.75,0,1,1,1,0,0,0,0,0,237152.47594704496,0
68,12702.414199217481,99,1329511.512709309,1,1,Brasil,13.75,1,12,3,2,1,0,1,1,7,268099.9366667389,1
36,11392.195506112057,14,1133480.6509431752,8,1,Brasil,13.75,1,14,4,4,1,1,1,1,8,322971.9314414787,1
62,15237.034512493196,14,1848715.5859182216,11,2,Brasil,13.75,1,12,5,5,1,0,0,1,7,472507.7590057903,1
24,16929.314420858656,53,212208.18188541423,1,1,Alemanha,13.75,0,0,1,1,0,0,0,0,0,29744.03578180104,0
64,5897.350362852631,112,449075.27111595916,1,0,Brasil,5.0,1,11,5,5,1,1,0,1,6,99558.26236494294,0
24,9612.111888395539,101,1535032.4480238012,4,2,Brasil,13.75,0,2,1,1,0,0,0,1,0,326228.85575336753,1
43,15280.57437649224,84,743885.8113907384,4,1,Alemanha,13.75,0,2,1,2,0,1,0,0,2,85486.70396962776,0
57,10129.045264565671,29,339909.7345951606,11,2,Brasil,13.75,1,10,5,4,0,1,0,1,5,105053.59378490357,0
22,8807.175694567384,23,1011609.3058983216,1,1,Brasil,13.75,0,6,3,4,0,0,0,0,5,188702.03750492344,0
38,16074.149710601578,120,1307762.7026066585,10,0,Brasil,13.75,0,6,3,2,1,0,0,0,3,278475.18431443814,0
31,6841.99972110408,111,99205.1611654622,4,1,EUA,13.75,0,6,2,2,1,0,0,0,3,20374.888860896914,1
21,10793.68076883558,85,590327.559841215,7,1,Brasil,5.0,0,5,1,1,0,0,0,0,3,83643.3733288358,0
40,13314.576103219235,31,1620750.8500151252,2,0,Brasil,13.75,0,3,1,1,1,0,0,1,3,473423.24196101574,0
59,9704.720344359524,96,1045286.6875542866,13,1,EUA,13.75,0,2,2,3,0,0,0,0,2,262194.07160932466,0
37,15132.6226240527,105,80404.63819490677,19,0,Brasil,13.75,1,13,4,4,1,1,0,1,9,14968.073667549557,1
32,9724.492099210524,71,571082.5004966547,4,1,Brasil,13.75,1,14,4,5,1,1,1,0,10,62122.95449260476,1
67,17634.477973783676,77,1281889.9053990485,6,2,Brasil,5.0,0,2,3,4,0,0,0,0,0,135335.3077679196,0
69,11497.01481001691,61,406725.34446026926,17,1,EUA,13.75,0,0,2,3,0,0,0,0,1,65662.63844375183,0
62,14685.080546821413,23,1656508.8983766346,9,1,Brasil,5.0,1,11,4,3,1,1,0,1,6,231893.20640042296,1
46,14984.095811931265,8,1356386.0550964917,2,1,Brasil,13.75,0,7,1,1,0,0,0,1,3,369955.08184895775,0
25,9489.839989023709,76,948044.3312861084,6,1,Brasil,2.0,1,14,4,5,1,0,1,0,8,201357.78045308686,0
58,3786.053805376445,100,1832091.324322902,18,1,Brasil,13.75,1,11,4,3,1,0,0,1,7,344151.26979075966,0
65,13443.02301865534,16,789683.5341400768,15,1,EUA,5.0,0,2,3,4,0,1,0,0,0,125061.3854384734,0
36,12289.153388499479,26,477796.0870225297,16,2,Brasil,13.75,1,13,4,5,0,0,1,1,8,151806.23711994433,1
65,14223.304110300509,29,1326191.9551281347,1,1,Brasil,13.75,0,1,3,3,1,0,0,0,0,180306.37089491624,0
56,11093.890110468648,93,1150857.4230655956,10,2,EUA,13.75,0,1,1,1,1,1,0,0,1,268019.54639783653,0
63,10278.289204797136,6,677143.322853138,10,2,EUA,13.75,1,8,5,4,1,1,1,1,5,176597.69945255606,1
45,20033.892043926797,37,693892.4770347145,6,0,Brasil,13.75,1,9,5,5,1,1,0,1,5,155036.94284499285,1
63,6110.583753956889,33,802438.5141818626,4,1,Brasil,13.75,0,0,1,2,0,0,0,0,0,268530.4404902454,0
44,14935.801913456953,95,589365.7492839448,14,2,Brasil,13.75,1,11,5,4,1,1,1,0,7,183276.67485443022,1
21,9701.592567266436,46,1423380.3986582358,17,2,EUA,13.75,1,11,3,3,1,1,1,1,6,409303.2501883892,1
32,10656.88552903831,61,1306203.2260518987,3,1,EUA,13.75,1,12,3,2,1,1,0,0,9,342477.85681892367,1
52,10731.588669704137,41,887147.5285673214,2,1,Brasil,13.75,0,5,3,4,1,0,0,0,2,130721.431734895,0
54,8786.262903314971,18,801730.804800682,18,1,EUA,13.75,1,8,5,5,1,1,0,0,4,215591.46433876193,1
18,14284.896840944959,102,736452.0260258132,17,0,Brasil,5.0,1,13,4,3,0,1,1,1,7,178073.2105165274,1
20,17562.57438379983,111,574101.9595705845,13,2,EUA,5.0,1,12,4,5,0,1,1,0,8,190880.97960075786,1
64,13880.054644986645,95,180536.35968254815,19,2,Brasil,13.75,1,13,3,4,1,1,0,1,7,33131.65092546127,1
41,12413.52798484838,16,543727.3241897761,10,1,Brasil,13.75,1,10,4,4,1,0,0,1,5,88938.22903122031,0
44,8054.238003603014,104,649190.6838991995,4,0,EUA,13.75,0,2,3,3,0,0,0,0,0,206616.67772069687,0
57,14067.301063297804,51,1099891.1724680332,17,2,Brasil,13.75,1,10,4,5,1,1,0,0,6,204978.6474171384,1
53,20625.398526917197,37,1549839.133065319,16,1,Brasil,13.75,0,7,3,2,0,0,0,0,4,446993.28950413776,0
51,10477.22150481963,14,797447.268219723,19,0,EUA,5.0,1,14,4,3,1,1,1,0,10,159944.84257033415,1
46,10496.065682592536,103,1890066.2426456627,14,0,Brasil,5.0,1,13,4,4,1,0,0,1,8,330076.32117431937,0
41,9755.643476076011,68,1656426.427247913,15,0,EUA,13.75,0,5,3,3,0,0,0,0,2,354556.3405295577,0
41,10042.343062022319,30,1969755.6772886529,19,1,Brasil,5.0,1,10,5,4,0,1,1,1,7,491813.95562561584,1
59,2000.0,60,1753644.0516725485,3,0,EUA,5.0,1,9,3,2,1,1,1,0,7,207644.6532995086,1
21,13620.141543422851,53,1237284.6391256645,16,0,Brasil,13.75,1,13,5,5,1,1,0,1,7,235075.61627365527,1
20,8617.791294581544,97,1200973.7827552706,7,2,Brasil,13.75,0,2,3,4,0,0,0,0,1,239348.27816484618,0
51,5558.947524832799,36,267756.9922408919,18,2,Brasil,13.75,1,10,5,4,1,1,1,0,7,67166.3342790407,1
66,15012.759798930196,30,1447574.5052942198,8,0,Alemanha,13.75,0,3,3,4,0,0,0,0,1,477933.5055079364,0
40,7671.9288598322555,64,1204411.646609416,14,0,Brasil,13.75,0,0,2,3,0,1,0,0,0,377227.5926414017,0
69,10645.32378446497,14,1018794.8857580096,18,1,Brasil,13.75,1,14,3,2,0,1,0,0,9,263280.23661727994,1
40,17865.76956475432,23,1389640.8763890043,1,0,Brasil,5.0,0,2,2,1,0,1,0,0,0,304603.0069683129,0
62,6363.136807901946,48,893655.2072476074,6,0,Brasil,2.0,1,8,3,4,1,1,1,1,6,107930.9638857125,1
22,5869.607061608952,28,1052480.7281924896,13,1,Alemanha,5.0,1,11,4,5,1,0,1,1,7,253051.32649568378,1
48,13077.224758249353,7,802721.0865584802,1,2,Brasil,2.0,0,4,1,1,0,0,1,0,1,132675.95166206374,0
58,16597.949456041475,42,1437568.0778076728,19,2,Brasil,13.75,0,1,2,3,0,0,0,0,0,294716.90508735564,0
23,5702.633129072148,10,1754455.8313902975,7,2,Brasil,13.75,0,2,1,1,0,1,0,0,2,506120.0876422366,0
54,13630.758947348708,68,1683281.4288738791,16,1,EUA,13.75,0,0,1,2,0,0,0,0,1,183302.46066845988,0
27,14323.998159846768,44,1574190.291378443,14,1,EUA,13.75,0,7,1,1,0,0,0,0,5,519679.32744449464,0
57,3763.358065230719,102,37437.53204365632,2,1,Brasil,13.75,1,9,5,5,0,1,1,1,6,11234.846653313729,1
24,15194.00535162888,13,1824642.1231161442,7,1,Brasil,13.75,0,0,3,2,1,0,0,0,0,315993.4478368747,0
56,15506.423519368718,85,557002.684239554,15,1,Brasil,13.75,1,13,3,3,1,1,0,0,9,131559.9984461251,1
55,10752.857706975901,33,1777068.146497118,14,1,Brasil,5.0,0,5,3,2,0,0,0,0,3,220411.32950827767,0
38,17009.385449192032,104,401966.52514785924,1,0,EUA,2.0,0,6,2,1,0,0,0,0,4,48395.89204863531,0
37,16545.822297299383,92,884895.0453352272,17,0,Brasil,13.75,0,0,3,4,1,0,0,0,1,96787.93881672382,0
20,12412.47170286882,87,1501303.6007105582,16,2,EUA,13.75,1,11,3,3,0,0,0,0,8,488385.5951616613,1
68,10194.218438700265,32,1284155.1011015733,5,1,Brasil,13.75,0,0,1,1,0,1,0,0,0,148332.44999981896,0
39,8108.688429668171,48,837684.6566785655,3,0,Brasil,13.75,0,5,3,4,0,0,0,0,3,184676.60648096504,0
64,11849.745962535235,5,1360461.474913154,19,1,Brasil,5.0,0,3,3,2,0,0,0,0,1,144228.35789666465,0
21,14279.035678816716,61,1102409.5249928127,2,0,Brasil,13.75,0,5,1,2,0,1,0,0,2,215203.34216229472,0
45,10703.292555837435,90,558715.2502047092,14,0,Brasil,13.75,1,10,3,3,1,0,1,0,6,114714.38306278808,0
29,3209.99597895188,103,1296195.596539308,19,0,Brasil,13.75,0,7,3,3,0,1,0,1,5,201540.60604685507,0
55,17074.85557830628,90,416451.7018256015,13,1,Alemanha,13.75,1,13,5,5,1,0,0,1,9,96816.8160256923,0
68,12760.892887379576,3,1391036.6856757393,13,0,Alemanha,2.0,0,3,3,4,0,1,0,0,1,445209.4908801111,0
53,10481.502013292664,24,16190.646470253178,6,1,Brasil,13.75,0,5,3,4,0,0,0,0,3,4417.152750579693,0
64,15428.633553693155,117,1102057.3023859218,9,0,Brasil,2.0,0,4,3,2,0,0,0,0,3,252621.97826321746,0
58,18098.554385931024,98,808124.5788367206,1,0,Alemanha,13.75,0,4,3,4,0,0,1,0,2,140948.9597187379,0
22,2000.0,34,613176.5098658751,10,2,EUA,13.75,1,13,4,4,0,1,1,0,8,96345.66692940333,1
30,13737.054599688287,84,1036258.8547969287,3,1,Brasil,13.75,1,14,5,4,1,1,1,1,9,338037.233578299,1
40,6293.403156758611,119,1294170.1487464174,6,1,EUA,5.0,1,14,4,3,0,1,1,1,8,245268.7030145841,1
67,13996.442027195764,94,1930971.409764795,16,0,Brasil,13.75,1,11,4,5,1,1,0,0,6,615812.5269408314,1
47,12511.708809498317,42,1667798.3348773143,6,0,Brasil,5.0,1,14,4,5,0,1,0,0,8,306662.1635841083,1
54,14542.9061057622,20,1437128.2673367835,12,2,Brasil,13.75,1,11,4,3,1,0,1,1,6,259625.65669359048,1
42,10003.009542021378,41,963144.1542415014,3,0,EUA,13.75,0,2,3,2,1,1,0,0,1,314101.50327230274,0
65,4507.039552723392,82,790366.798132065,18,2,Brasil,13.75,0,6,3,3,0,0,1,0,5,218697.9539735127,0
44,10198.527234973328,102,74734.01262613446,3,1,Brasil,13.75,1,14,5,4,0,1,1,1,9,15493.51272687741,1
68,13627.390540559132,20,724602.8370875058,5,1,EUA,5.0,0,4,2,1,0,0,0,0,2,199024.6584689472,0
31,16061.569314700893,6,1698270.5059585068,19,1,EUA,13.75,0,1,1,2,0,0,0,0,0,208875.7233990831,0
65,7312.6747981099,57,774208.918132817,18,1,Brasil,13.75,0,7,3,2,0,0,0,0,5,111158.1526711087,0
64,16108.24170749207,42,928554.1481336715,8,0,Brasil,13.75,0,3,1,1,0,0,0,1,1,267227.25972475566,0
53,9408.510841413914,25,550950.5038095604,10,1,EUA,13.75,0,1,3,4,0,0,0,0,0,172373.23210405343,0
56,13449.799526378107,41,555524.1900385998,19,2,Brasil,13.75,0,3,3,4,0,0,0,0,2,74835.77798092073,0
33,9960.424188537469,41,133124.8041745793,10,0,Brasil,13.75,1,11,3,4,1,0,1,1,6,29951.840898463826,1
39,12728.682510848406,3,1231469.8119834035,2,1,Brasil,5.0,1,11,3,4,0,1,1,0,8,293175.0234452035,1
38,15567.510538281098,108,901658.1120602393,10,1,Alemanha,5.0,0,7,2,3,0,0,0,0,5,105472.88510013967,0
38,7091.9436908458565,43,1215862.0069066812,18,1,EUA,13.75,1,13,5,5,1,0,1,0,8,203919.49737946337,1
25,9280.376413012675,46,1098304.931057417,4,0,Brasil,13.75,0,7,1,2,0,0,1,1,4,233293.63925759323,1
66,12739.850349368346,57,1599700.728721378,3,2,Brasil,13.75,1,13,4,5,0,1,0,0,7,528791.1855400094,1
33,21606.33464412141,83,1504513.7054998307,17,1,EUA,13.75,0,0,3,3,0,1,0,0,0,377926.9853536232,0
48,8547.241151332688,74,1545193.16774438,17,2,Brasil,13.75,0,0,1,1,0,0,0,0,1,238588.08170333595,0
59,20160.535543987677,51,1003485.6238139344,12,2,Brasil,13.75,1,13,3,3,1,0,0,1,8,271358.0633609805,1
27,20017.693214700685,5,714223.8891943217,17,0,Brasil,5.0,0,2,3,3,0,0,0,1,2,139122.95765273567,0
49,11610.755397193636,86,1867538.815160576,13,0,EUA,5.0,0,1,2,2,0,0,0,0,1,484454.110412931,0
51,10807.389895200398,73,117996.84969594236,9,2,Brasil,13.75,0,5,1,1,0,1,0,0,3,12113.60910151904,0
26,9231.739205341233,97,313716.40262195835,1,1,Brasil,13.75,0,3,2,2,0,0,0,1,3,64996.11170839531,0
34,11727.189878669324,15,845002.193431513,15,0,Brasil,13.75,1,12,5,5,1,1,0,0,9,233923.43807116765,1
28,6373.122269761768,88,1231775.7286103421,19,2,Brasil,13.75,1,14,5,5,1,1,0,1,10,360213.1825870248,1
49,11695.04393071761,94,26318.74586537607,9,1,Brasil,13.75,0,7,3,4,0,0,0,0,5,8851.40368427917,0
27,17987.521095403426,100,1441452.4104291725,17,1,Brasil,13.75,1,8,3,2,1,1,0,1,5,313657.531064043,1
39,9555.65975009313,39,1121865.8201519304,15,1,Brasil,5.0,1,14,5,5,1,1,0,0,8,372235.6432473564,1
34,11037.102784043796,70,974558.4897670812,2,2,Brasil,13.75,0,3,1,1,0,0,0,0,3,294233.547511893,0
21,5195.4381029310325,79,852755.1272674578,4,0,Brasil,13.75,0,3,1,2,0,0,0,0,1,183546.7873391695,0
65,13496.248352524173,38,1043779.1931638428,7,1,Brasil,5.0,0,2,2,3,0,0,0,0,1,273766.8195518986,0
69,13057.926739805496,39,331953.61161867774,8,1,Brasil,13.75,0,1,2,2,0,0,1,0,0,109879.51918505432,0
64,12254.809439063083,52,226336.3611611952,1,2,Brasil,2.0,0,7,3,4,0,0,0,0,5,42714.10975182632,0
42,11132.691799111426,86,586378.5827161585,1,1,EUA,13.75,0,3,1,1,1,0,0,1,2,195359.88229672244,0
38,10828.968324910182,3,1421914.536050796,5,1,EUA,13.75,0,2,3,3,0,1,1,0,1,412206.2341658029,0
54,14007.600934802687,117,1180692.8888326378,8,1,Brasil,5.0,0,0,2,2,1,0,0,0,1,152427.0578449168,0
55,11884.733593645507,29,965444.8050618352,1,1,Brasil,13.75,0,6,2,3,0,1,0,1,3,293374.27342031116,1
66,13259.887486221329,93,1147326.722132961,3,1,Brasil,2.0,0,2,2,2,0,1,0,0,0,200305.6668609809,0
18,12859.931269818191,31,1122923.445948293,17,2,Brasil,13.75,0,1,2,1,0,0,0,1,1,123324.95123805234,0
42,16493.709148383048,109,621013.4317249515,3,1,Brasil,2.0,1,14,4,4,0,1,0,1,9,141290.7102250586,1
68,14707.976389500218,66,203937.33501700443,1,2,Brasil,13.75,0,6,3,3,0,1,0,0,5,68851.17109086203,0
53,12771.447372600762,99,1794596.9136394707,4,1,Brasil,13.75,0,2,1,1,0,0,0,0,2,553837.1989390645,0
34,18073.68812260872,45,1203823.41262159,9,0,EUA,13.75,1,11,5,5,1,1,0,1,7,294411.4358076345,1
58,13681.074116226246,73,1398518.5193648948,13,1,EUA,13.75,1,10,5,4,0,1,0,1,6,467860.6945262205,1
41,17219.850755161675,22,933354.4764902407,5,0,EUA,5.0,0,6,2,1,0,1,0,0,5,167710.53113085002,0
19,14427.770433546551,83,1515396.3541533595,14,1,EUA,13.75,0,0,2,2,0,0,0,1,0,334313.7482081897,0
57,4632.323684273828,114,1173149.5553175476,19,1,Brasil,13.75,1,12,5,5,1,0,1,1,9,362813.01933320734,1
32,17219.33905327732,101,117064.23297340857,14,2,EUA,13.75,0,7,1,1,0,0,0,0,3,15566.497117426441,0
49,12540.704965370676,10,1781293.1004334453,4,0,Brasil,13.75,0,1,2,1,0,0,0,0,0,306399.2482407917,0
56,11792.180916396888,110,618016.9321078949,4,2,Brasil,5.0,0,7,1,1,1,0,0,1,5,157052.55131360414,1
23,13125.393389958308,21,284402.6470684576,9,2,Brasil,13.75,0,4,1,2,0,0,1,0,1,62858.37225363525,0
18,10620.06735217173,17,185201.6053315884,2,0,Brasil,13.75,0,2,1,2,1,0,0,0,0,43417.91758456102,1
64,12908.115441555781,67,1443676.2245458006,10,2,Brasil,13.75,0,1,2,1,0,1,0,0,0,343236.766864574,0
40,9632.49573462763,7,1410897.049940676,18,0,Brasil,13.75,1,14,3,2,1,1,0,1,10,227566.09291432612,1
56,17097.089034937482,105,1403322.6283784087,7,0,Alemanha,13.75,0,2,3,3,0,0,1,1,0,403199.1353550193,1
34,11545.6475455158,101,1832348.0176363164,14,2,EUA,2.0,0,0,2,1,1,0,0,1,0,612069.320374185,0
51,10469.664629110266,36,704396.6137753264,15,1,Alemanha,13.75,0,2,3,3,1,0,0,1,1,178851.62897581467,0
58,8300.296737122904,67,1126654.7821542572,10,1,EUA,13.75,1,9,5,5,1,1,1,1,7,205347.68633426927,1
46,13075.103156594567,77,1242796.2101587555,5,1,Alemanha,5.0,1,8,3,2,1,1,1,1,6,402238.5215059883,1
26,12748.428400500368,105,1959168.8388472605,8,0,Brasil,2.0,0,4,1,2,0,1,0,1,2,560276.3659490582,0
30,13553.698454710026,30,631568.8259999977,5,1,Brasil,2.0,0,4,1,2,0,0,0,1,1,129787.12695371197,0
23,7890.992449979484,87,1913099.0878088414,5,0,Brasil,5.0,1,12,4,4,0,1,0,0,7,293925.3185669725,1
23,5595.275204753708,71,305981.32283393893,14,0,Brasil,13.75,0,3,3,2,0,0,0,1,1,100226.2527489911,0
37,14502.365210026239,94,1530362.8974954055,1,2,EUA,13.75,0,1,3,4,0,0,1,0,0,519032.7289397833,0
69,17938.56744750603,29,1269442.9410406214,5,2,Brasil,13.75,1,14,5,5,0,1,0,0,9,242945.845210123,1
20,7894.585510440415,72,1635623.114171255,19,1,Brasil,13.75,0,5,3,3,0,0,0,0,2,441474.59500426124,0
34,18357.765134246794,74,67084.29154329581,12,0,Brasil,13.75,0,2,3,2,0,0,0,1,1,15819.805251021136,0
66,13135.644234945523,33,165480.77544872108,15,1,Brasil,2.0,0,7,3,2,0,0,0,0,5,49541.16844113157,0
29,11971.74838179668,59,148694.60134260025,3,2,EUA,13.75,0,0,1,1,0,0,1,0,0,51011.38022663441,0
65,10409.805213816888,20,1189989.3164396028,1,0,Brasil,13.75,0,2,2,2,0,0,0,0,0,164106.88598544383,0
64,6461.927922300013,93,1209842.7744753205,12,0,EUA,13.75,0,6,1,2,1,1,0,0,4,231782.58248951088,0
62,15950.914063698398,29,1813148.7298164028,13,2,Alemanha,13.75,0,2,1,2,1,0,1,0,2,548484.4601175763,0
18,8897.574554249588,53,940530.9938917054,14,1,Brasil,13.75,0,0,3,4,0,0,0,0,0,206518.1872131232,0
34,8880.773297049598,85,145417.61945987825,10,0,Alemanha,2.0,0,3,1,1,1,1,0,0,3,27681.13003460054,1
20,15967.705239547819,1,426963.5092288057,14,0,Alemanha,5.0,0,5,3,3,0,0,0,0,4,53296.550807306696,0
43,4468.066213313094,115,26065.458687507387,14,2,Brasil,13.75,1,10,4,3,0,1,1,0,6,6685.113335596361,1
32,5905.6087573273335,34,1555661.905005526,13,1,EUA,13.75,1,10,3,2,1,0,1,1,6,417516.11102337757,1
53,11927.463025967672,44,1633042.8793927412,3,0,Brasil,13.75,0,5,2,2,0,0,0,0,2,316589.54709786345,0
49,13173.137716019408,119,1995901.4284054306,19,2,Alemanha,13.75,0,4,3,3,0,0,0,0,1,219777.27511640027,0
49,13938.938591875696,96,830266.9536156578,10,2,Brasil,5.0,1,10,5,4,1,0,0,1,6,91728.20180723513,1
21,10792.806026414988,109,48403.76704916911,12,0,Alemanha,5.0,0,6,1,2,0,0,0,0,3,6480.075843922621,0
35,22121.47867456676,14,477112.4641658407,2,1,Brasil,5.0,1,13,4,5,1,1,0,0,9,86206.78279016443,0
66,11088.429764936664,37,1179660.0466499587,1,0,EUA,5.0,0,2,3,4,0,0,0,0,2,154979.952718258,0
36,11076.855391589112,35,1924266.5044349455,4,1,Brasil,5.0,1,11,5,4,1,1,0,0,8,375504.947413151,0
60,8812.053324744491,59,216121.31742688068,8,0,Brasil,13.75,0,6,3,4,1,0,0,0,5,61173.42150063795,1
69,12495.627266084284,24,251930.31011987815,17,1,Alemanha,5.0,1,8,4,4,0,0,1,1,6,45712.442214565286,1
52,14459.844928187098,113,1406500.3807050965,14,1,Brasil,13.75,1,11,5,5,1,0,0,0,7,201995.8814500786,1
57,16814.31221813384,65,1337742.0394928835,14,1,EUA,2.0,1,10,4,3,1,0,0,0,5,327029.12487369654,1
31,6042.862942239128,110,508507.6470705478,19,1,Brasil,5.0,0,7,1,2,1,0,1,0,4,125747.46029559389,1
50,11016.018646577197,6,1628158.1341188927,4,0,Alemanha,13.75,0,5,2,2,0,1,0,0,3,527456.6012708045,0
31,13786.814443236577,113,266269.72340015176,16,2,EUA,5.0,0,3,1,1,0,1,0,0,1,66507.53081577727,0
51,14348.230138378141,68,1852226.271105752,19,0,Brasil,13.75,0,7,2,3,0,0,0,1,5,533033.6325038945,0
21,12026.194631218157,38,410053.54136151855,19,1,EUA,2.0,0,3,2,2,1,0,0,0,1,60113.28597579603,0
41,14169.695878128408,1,171891.22171877994,13,0,Brasil,13.75,1,8,4,5,1,1,1,1,4,45275.75517457638,1
46,8764.144428296799,41,685648.9520829706,7,1,EUA,13.75,0,1,1,1,0,0,0,0,0,151968.3828069138,0
36,18231.62172927343,31,383804.16418374446,14,0,Brasil,13.75,1,9,5,5,1,1,0,0,5,112135.21709737492,1
23,15970.512411917718,36,1058613.0378217055,10,0,Brasil,13.75,0,4,1,1,0,0,0,0,1,246531.1423223916,0
50,6620.28885173931,73,1376824.609369735,14,1,EUA,13.75,0,1,1,1,1,0,0,0,1,350278.3689958399,0
66,7699.587807532977,105,986933.9411717996,11,0,Brasil,13.75,0,7,2,2,1,0,0,0,5,155316.41853182254,0
57,7812.312999572376,54,1324608.5903038455,11,1,Brasil,13.75,1,13,5,5,1,1,0,1,7,188506.1993544729,1
36,14711.879883586114,109,736191.823655969,15,0,EUA,13.75,0,0,1,2,1,0,0,0,0,250410.5325248163,0
18,6861.088934330131,87,65565.96850489358,8,0,Brasil,5.0,0,1,3,2,1,0,0,0,1,18713.607982307436,0
22,10675.902663167677,31,1948387.6072080466,17,1,Brasil,13.75,1,9,4,3,1,1,1,1,6,604979.7849909075,1
44,13818.817585667097,29,1640632.8740345908,6,0,Brasil,13.75,1,9,5,5,1,1,0,0,5,422705.5997624776,1
33,11735.336261814262,113,156103.45992840987,14,0,Brasil,13.75,0,2,3,2,0,0,0,1,1,17538.585196583255,0
23,13035.550062850823,85,903861.0283511055,9,0,Brasil,13.75,0,4,1,2,0,0,0,0,3,194222.03460353508,0
57,7736.789154604967,3,1273687.9494430306,3,0,Brasil,5.0,0,1,2,2,0,1,0,0,0,434784.5360161679,1
30,14379.417493588979,58,389282.5984395494,12,0,Brasil,13.75,1,12,3,4,0,1,0,1,8,90965.61165281848,1
65,9547.152430096014,90,1160197.3366119151,4,0,EUA,13.75,1,11,5,5,1,1,1,1,8,118341.44117627943,1
52,10701.521302408235,61,1071960.7500541972,15,0,Brasil,13.75,0,2,3,4,0,0,0,0,0,138856.8946407912,0
36,12950.926911623945,6,424447.7251840625,13,2,Brasil,13.75,0,2,2,2,1,0,1,0,1,143204.37645126393,0
