Idade,Renda,TempoDeRelacao,TicketMedioInvestido,QtdProdutosNaCarteira,PerfilRisco,Pais,TaxaJuros,HistoricoInvestimentoESG,EngajamentoESG,ConhecimentoESG,PreocupacaoAmbiental,AcessouPagESG,LeuArtigoESG,ParticipouWebinarESG,AssessorESGAtivo,NPS_ESG,ValorAlocadoESG,ESG_Label,score_interesse,relacao_valor,propensao_esg,ESG_Label_Predito,faixa_propensao,categoria_produto,vence_em_dias,produtos_esg,valor_em_caixa,Renda Fixa,Multimercado,ETF,Renda Variável,Caixa,ValorEmCaixa
64,11341.756121509303,28,386801.97002341866,14,1,Brasil,5.0,0,4,1,1,0,0,0,0,1,0.0,0,4,0.0,0.10687968122161921,0,0.10687968122161921,Renda Fixa,163,0,17786.104521636356,0.26697997301644166,0.10908080609625076,0.07033069733179098,0.15276331399495952,0.400845209560557,17786.104521636356
33,15053.336603735506,26,728873.1601416108,2,0,Brasil,13.75,0,6,2,2,0,0,0,1,3,0.0,1,12,0.0,0.16437808997866232,0,0.16437808997866232,Caixa,473,1,140535.90545511944,0.17740786450228324,0.16773392906695767,0.04663391917721509,0.07408690197067093,0.534137385282873,140535.90545511944
54,14045.30657664942,23,1725415.2550987334,12,1,Alemanha,13.75,0,0,2,1,0,1,1,0,0,0.0,0,0,0.0,0.19448609916781331,0,0.19448609916781331,Multimercado,602,1,47180.83136028352,0.1385893566038691,0.06333929271512619,0.025935873511866728,0.06878601449430995,0.703349462674828,47180.83136028352
37,17321.526742632243,79,854432.8981945886,11,1,Alemanha,13.75,0,3,2,2,1,1,1,0,3,0.0,1,6,0.0,0.5723631593252283,1,0.5723631593252283,ETF,839,1,70230.1154735349,0.09066592589831655,0.19831271130522884,0.02028190144081481,0.10865465149788772,0.582084809857752,70230.1154735349
23,17284.24695341387,36,1832225.7866027588,17,2,Brasil,5.0,0,1,3,2,1,0,0,1,0,0.0,0,3,0.0,0.16563107998269463,0,0.16563107998269463,Caixa,936,0,55444.38663230155,0.021719909162687047,0.03715231885046761,0.07187987313226785,0.19737904737234122,0.6718688514822363,55444.38663230155
36,13409.161776665145,91,1000896.7262572565,6,1,Brasil,13.75,0,5,3,2,0,1,1,0,3,0.0,0,15,0.0,0.17893697422402988,0,0.17893697422402988,Caixa,83,0,110813.88414368256,0.12900919370382158,0.13273757988494467,0.09844736466463029,0.27465476725992616,0.3651510944866774,110813.88414368256
22,8512.917247833691,6,803684.863531114,19,1,EUA,5.0,1,13,4,4,1,0,1,1,9,85622.1742877389,1,52,0.10653686741676043,0.8291060969979908,1,0.8291060969979908,Caixa,236,1,94480.6111417132,0.22728160819741203,0.036186564531612675,0.14102960394169375,0.11903022345842161,0.47647199987086,94480.6111417132
20,9833.963998215035,35,1503273.9649104963,13,1,Brasil,13.75,0,7,3,4,0,0,1,0,4,0.0,0,21,0.0,0.1336634565922011,0,0.1336634565922011,Renda Fixa,1129,0,97156.18353840912,0.11341229417110528,0.1842447107718702,0.13817196919979466,0.127420287010188,0.43675073884704185,97156.18353840912
18,11713.412456753407,103,155618.44654832417,7,1,Brasil,5.0,1,11,5,4,1,0,0,1,7,23276.884091817767,1,55,0.14957567712843425,0.8256487355248557,1,0.8256487355248557,ETF,726,0,8459.954088460541,0.2869505637302947,0.14279025925436786,0.01544319070867708,0.029520212313321102,0.5252957739933393,8459.954088460541
55,16326.886777580376,38,188061.98213501062,11,1,Brasil,13.75,0,6,1,2,0,0,0,1,3,0.0,0,6,0.0,0.13645614936818887,0,0.13645614936818887,Renda Variável,826,0,146424.5350423374,0.1693421329479915,0.24473147770791948,0.011775076019553278,0.20009201825802822,0.3740592950665075,146424.5350423374
32,10174.454154650099,35,1307427.6907066917,7,1,Brasil,13.75,1,10,5,5,0,1,1,0,7,5536.631193685851,1,50,0.004234748122815929,0.8059889348304092,1,0.8059889348304092,Renda Fixa,194,0,42987.377984357394,0.17213918302611075,0.125387006089179,0.15135892671188309,0.20343688287350767,0.3476780012993195,42987.377984357394
51,10508.237918279454,100,979012.019346104,13,1,EUA,13.75,0,0,2,1,0,0,0,0,1,0.0,0,0,0.0,0.10697981715709648,0,0.10697981715709648,Renda Fixa,445,0,22194.934100461316,0.12264699621234079,0.16111429455178072,0.16004544719728375,0.1976822615125958,0.35851100052599894,22194.934100461316
52,19393.402517069706,74,1582926.3481352283,13,0,Alemanha,13.75,1,9,3,2,1,0,0,0,7,23603.012006354922,1,27,0.014910988829752997,0.7250366662547124,1,0.7250366662547124,Multimercado,498,1,34702.801754497465,0.30175187879076826,0.20411912528014797,0.08664676240317076,0.264499138065834,0.14298309546007892,34702.801754497465
66,11582.805954489093,94,1833378.9663136275,1,0,Brasil,13.75,0,5,2,2,0,0,0,0,2,0.0,0,10,0.0,0.10638983773273819,0,0.10638983773273819,Caixa,337,0,106701.34177807876,0.13789210037518634,0.005040382993025272,0.06064774523901915,0.08271414165558214,0.7137056297371871,106701.34177807876
42,9461.07243893358,53,782850.0865663796,19,0,Brasil,13.75,0,7,2,2,0,0,0,1,5,0.0,0,14,0.0,0.12452611912957101,0,0.12452611912957101,Caixa,601,0,145590.08222606004,0.132162350426472,0.27789975455276417,0.030628169621566226,0.13492116973538665,0.42438855566381095,145590.08222606004
41,15106.58411357659,105,1196855.952903446,19,1,Brasil,2.0,0,7,2,3,1,0,0,0,4,0.0,0,14,0.0,0.12963034589930963,0,0.12963034589930963,Renda Variável,241,0,43178.37033554884,0.31659462734481836,0.16244639799100338,0.042187836461053285,0.16849059954942272,0.3102805386537023,43178.37033554884
29,11775.462868161661,38,1006386.2893126666,15,2,EUA,13.75,0,2,2,2,0,0,0,1,1,0.0,1,4,0.0,0.5948760197473305,1,0.5948760197473305,Renda Variável,879,0,39975.695596685466,0.14649300006153002,0.2911055787602159,0.07878852042729212,0.21367261871457874,0.2699402820363832,39975.695596685466
35,6441.603346265739,93,1963405.2047284415,14,0,Brasil,13.75,1,12,4,4,0,0,0,1,8,66253.74873131918,1,48,0.033744290189040495,0.7713988435098268,1,0.7713988435098268,Renda Fixa,473,0,142095.24056767893,0.001906929221747955,0.03704939454441788,0.19321366955103736,0.0871903820191028,0.680639624663694,142095.24056767893
32,16163.656331229495,116,1663857.9706396244,3,0,Brasil,13.75,1,10,3,3,0,0,0,0,7,22808.62711042029,0,30,0.013708269458469877,0.11332745905103762,0,0.11332745905103762,Renda Fixa,330,0,92905.20458255948,0.1935090377163476,0.10712352615484877,0.11821694445658791,0.205231305730865,0.37591918594135065,92905.20458255948
61,9011.8427172029,59,1824358.0394719336,4,1,Brasil,13.75,0,5,3,3,0,1,0,0,4,0.0,0,15,0.0,0.18412154046767923,0,0.18412154046767923,ETF,1058,0,82574.6806061144,0.05023881244157087,0.0329389773245649,0.10339194117325896,7.68527664724683e-05,0.8133534162941328,82574.6806061144
33,12174.342393558303,43,516136.7742794323,7,1,Brasil,13.75,1,8,5,4,0,1,0,1,6,62176.21987423625,1,40,0.120464385620756,0.6862373104697981,1,0.6862373104697981,Multimercado,36,1,42966.12570473341,0.3901233774883439,0.11559325675207954,0.08902709477934895,0.2513175001456117,0.15393877083461593,42966.12570473341
44,11727.443544850574,103,1547327.5820935627,1,0,Brasil,5.0,0,6,2,2,0,1,1,0,3,0.0,0,12,0.0,0.13632167098878792,0,0.13632167098878792,Renda Variável,365,0,80641.69115751876,0.376959040544282,0.026718230179746904,0.0009576721044976867,0.1870715799044567,0.4082934772670167,80641.69115751876
25,12920.404693879453,114,538291.7177453213,19,0,Alemanha,13.75,1,12,5,5,1,1,0,1,7,55527.4243729208,0,60,0.10315470104351682,0.805753893108707,1,0.805753893108707,Renda Fixa,1042,0,2333.612876630124,0.3586656626677412,0.05287032096858195,0.03594001359129322,0.08419145332276955,0.4683325494496141,2333.612876630124
63,3235.7037097413413,4,425397.6415224959,3,0,Brasil,5.0,1,8,4,3,1,1,1,0,5,43376.4205513197,1,32,0.10196652343805351,0.782202128799398,1,0.782202128799398,Renda Fixa,762,1,84139.41251793454,0.34990661786341315,0.03384098663230349,0.12520858110318311,0.10636425184423297,0.3846795625568673,84139.41251793454
42,10659.602084803062,5,1889089.6577145462,15,1,Brasil,13.75,0,3,2,1,1,0,0,0,2,0.0,0,6,0.0,0.14170985689647497,0,0.14170985689647497,Multimercado,471,1,72307.91520053086,0.36106789393481864,0.17429896804744596,0.12034963104468775,0.05504745438416354,0.2892360525888841,72307.91520053086
34,16499.34824046281,68,48415.789268554625,13,0,Brasil,2.0,0,3,2,3,1,0,1,1,3,0.0,1,6,0.0,0.6261569138774042,1,0.6261569138774042,Renda Variável,933,0,90378.19753465336,0.28529020461701415,0.1775957505728315,0.1166328544217961,0.08668617595082716,0.3337950144375311,90378.19753465336
46,17061.782079566616,100,1931123.520290225,14,1,Brasil,13.75,0,6,2,1,0,0,0,0,5,0.0,0,12,0.0,0.10614184256590592,0,0.10614184256590592,Caixa,545,0,111688.41309881973,0.017564600618869754,0.2159327772224506,0.04647007659031613,0.2549150481097399,0.46511749745862363,111688.41309881973
25,8034.8384734387155,45,307031.1750077244,7,1,Brasil,13.75,0,1,2,1,0,0,0,0,1,0.0,0,2,0.0,0.1061374461787941,0,0.1061374461787941,Multimercado,1025,0,27361.270757120205,0.3611257945807437,0.21107620428266918,0.059078567736375924,0.23596637849954977,0.13275305490066147,27361.270757120205
32,15682.392970847262,80,1640681.7827686036,1,1,Brasil,13.75,1,10,4,5,0,0,0,1,5,74725.19906260213,0,40,0.0455451838999039,0.3365879266898002,0,0.3365879266898002,Renda Variável,1102,0,27554.804791325125,0.06140792687259462,0.22160088958540797,0.11135440828272779,0.05731233939584809,0.5483244358634216,27554.804791325125
44,8954.280982297663,25,559085.8806055251,13,0,EUA,2.0,0,6,3,3,0,0,0,0,4,0.0,0,18,0.0,0.1060966363074118,0,0.1060966363074118,Multimercado,1047,0,67350.34610506716,0.09578673665267892,0.27429266452992085,0.032516579219229506,0.20903866156032805,0.38836535803784267,67350.34610506716
63,10501.870962450867,78,707897.6315871475,4,1,Brasil,13.75,1,11,3,2,0,1,0,0,7,26329.568392945705,1,33,0.03719398119743977,0.3293775974630548,0,0.3293775974630548,Multimercado,710,1,110569.47855300532,0.3356104969647057,0.051174213470808645,0.05038970404653174,0.058081363110376566,0.5047442224075773,110569.47855300532
67,10712.062534162995,11,441347.84553075006,12,1,Brasil,13.75,0,5,2,2,0,0,0,0,2,0.0,0,10,0.0,0.1062604474784084,0,0.1062604474784084,Caixa,1192,0,25549.094065587942,0.25037045316578127,0.2550048622731149,0.16090276061613418,0.25856211811649576,0.07515980582847381,25549.094065587942
69,12435.214838821634,29,1175172.9445373486,7,2,Brasil,13.75,0,7,2,3,1,0,0,0,5,0.0,0,14,0.0,0.12089162938855157,0,0.12089162938855157,Renda Variável,746,0,63713.84372617742,0.16256361497952257,0.2599601510943532,0.05034799918428437,0.27940788232184643,0.24772035241999346,63713.84372617742
24,16005.46582516345,34,702710.1395406694,2,0,EUA,2.0,0,1,1,1,0,1,0,0,1,0.0,0,1,0.0,0.1173255075884302,0,0.1173255075884302,ETF,1045,0,84330.220482774,0.3262224571040524,0.13616444971138467,0.12307776236838414,0.13763706117064003,0.27689826964553876,84330.220482774
20,13058.338144116444,86,1318212.14859438,17,1,Brasil,13.75,1,8,5,5,0,0,0,1,6,66526.66180496075,1,40,0.050467302557176436,0.7905621403481629,1,0.7905621403481629,ETF,257,0,81628.37792609715,0.13828436403173128,0.03502961382014038,0.12065726732965064,0.012274967426563798,0.693753787391914,81628.37792609715
46,11495.47295870462,14,41138.162704711285,1,1,EUA,13.75,0,3,3,4,0,1,0,0,2,0.0,0,9,0.0,0.11061591354581947,0,0.11061591354581947,Renda Fixa,91,1,131266.88517930533,0.16570816299101107,0.01719956965710212,0.19044953352481453,0.07799810731195957,0.5486446265151127,131266.88517930533
61,15869.244932152862,120,138106.01819492882,14,0,Brasil,5.0,1,14,3,2,1,1,1,1,9,18528.25524609597,1,42,0.13415867990100674,0.829587462834484,1,0.829587462834484,Caixa,835,1,53385.66033615808,0.006337135915763703,0.19197090747838877,0.10818802837188382,0.16187575270752477,0.5316281755264389,53385.66033615808
41,8789.354439065142,24,208325.6939351848,1,2,Brasil,5.0,0,4,1,1,0,1,1,0,3,0.0,0,4,0.0,0.1106855523897502,0,0.1106855523897502,Caixa,641,1,27006.871808691143,0.30199970784778163,0.1506296758928681,0.09273276928214927,0.027429105818407105,0.4272087411587939,27006.871808691143
20,11691.130226128202,59,843797.4337673598,3,1,Brasil,5.0,0,3,2,2,0,0,0,1,1,0.0,1,6,0.0,0.1517093706057074,0,0.1517093706057074,Multimercado,334,0,33683.88059609365,0.0706438736955727,0.23167732176967618,0.06711953593886302,0.28615063770245014,0.344408630893438,33683.88059609365
37,15983.124913510115,39,1631444.3835933523,11,1,Alemanha,2.0,0,3,1,1,0,0,0,0,3,0.0,0,3,0.0,0.10795432741357082,0,0.10795432741357082,Renda Variável,1192,0,125458.71950904504,0.07233538348527797,0.24848702208446613,0.04077883264160509,0.08577090495444652,0.5526278568342042,125458.71950904504
63,14117.224847162292,26,1777474.0416529814,7,0,Brasil,13.75,1,11,4,4,1,1,0,1,6,13204.790332018349,1,44,0.0074289596323886585,0.7176478395357385,1,0.7176478395357385,ETF,84,0,75090.96953411559,0.022439173783275247,0.02502608991093258,0.05674670058733791,0.20761991935094162,0.6881681163675126,75090.96953411559
32,10134.78409022035,43,497173.3727211925,9,0,Brasil,13.75,0,3,3,3,0,0,0,0,2,0.0,0,9,0.0,0.10620717987460508,0,0.10620717987460508,Caixa,893,0,62313.11507263192,0.24998067128583293,0.09619163456202633,0.19210296926091408,0.27277095309535015,0.18895377179587647,62313.11507263192
42,5948.17293359893,36,1152995.7512356378,3,1,Brasil,13.75,0,7,3,2,0,0,0,0,4,0.0,0,21,0.0,0.10807827898575757,0,0.10807827898575757,ETF,1111,0,104396.94839715,0.11712317020859518,0.12752706180315745,0.19236581655113175,0.03361891687805992,0.5293650345590557,104396.94839715
47,13243.432763179246,39,1539046.335458275,1,1,Brasil,5.0,0,7,1,2,0,1,0,0,4,0.0,0,7,0.0,0.10673676813105805,0,0.10673676813105805,Multimercado,409,0,69620.58097971823,0.10179047621192616,0.13758782949358916,0.03715454635373581,0.08556934822950862,0.6378977997112403,69620.58097971823
31,5685.299192388043,61,584770.5655400213,19,1,Brasil,5.0,0,1,1,1,0,1,0,0,0,0.0,0,1,0.0,0.13224782553799522,0,0.13224782553799522,ETF,339,0,149818.93456849456,0.12998227934829565,0.007367005496497125,0.012325791298779178,0.26154064583466013,0.5887842780217679,149818.93456849456
24,11149.994541235339,16,823925.3961051838,2,1,Brasil,2.0,0,6,2,3,0,0,1,0,5,0.0,0,12,0.0,0.11037884260427257,0,0.11037884260427257,ETF,529,1,64576.047318495854,0.22686933953643443,0.1218974775148839,0.05919823591446458,0.0074624629604778114,0.5845724840737392,64576.047318495854
34,16715.79359694667,102,1052708.6633445707,5,1,Brasil,13.75,1,10,4,4,0,1,0,1,6,61655.31748234778,1,40,0.05856820700824791,0.5115477777317733,1,0.5115477777317733,Renda Fixa,525,0,56465.79902040979,0.3808456121973404,0.1074457658130737,0.1534658950875375,0.08586651647122959,0.27237621043081883,56465.79902040979
61,14387.034585207397,59,278400.9443520149,17,1,Brasil,13.75,0,4,3,3,0,0,0,1,1,0.0,1,12,0.0,0.6579148219476579,1,0.6579148219476579,Renda Fixa,1009,1,133867.8759949805,0.36107125045799804,0.014948055909280576,0.07678152250067201,0.19289817199970047,0.3543009991323489,133867.8759949805
37,3905.384087951331,96,61704.76451430283,19,0,Brasil,13.75,1,11,5,4,0,1,0,1,8,57868.17179317757,1,55,0.9378081974782804,0.7912436707818177,1,0.7912436707818177,Caixa,962,1,19084.575843390292,0.010981959623243354,0.06550388466875895,0.059782624913301045,0.018666976841469195,0.8450645539532274,19084.575843390292
53,12801.806017361268,6,314083.56054338365,5,1,Brasil,13.75,0,3,3,2,0,0,0,0,3,0.0,0,9,0.0,0.10694775819442721,0,0.10694775819442721,Multimercado,1150,0,12394.032569614546,0.12172498260247014,0.2026030956761989,0.07443445412345599,0.0361786389513814,0.5650588286464935,12394.032569614546
26,10723.320341589622,98,1257438.7062945315,14,1,Brasil,13.75,0,4,2,1,0,0,0,1,3,0.0,0,8,0.0,0.25195772474761075,0,0.25195772474761075,Renda Variável,169,1,71094.14049373346,0.15627548970468555,0.10044920182590823,0.043209299675880386,0.12778921546637637,0.5722767933271494,71094.14049373346
55,6905.130397098202,56,156500.34045202652,10,1,Brasil,5.0,0,0,3,3,0,0,0,0,1,0.0,0,0,0.0,0.10658267964978889,0,0.10658267964978889,Caixa,894,0,148455.1749443706,0.002237376900875443,0.24050106322710554,0.12559743346544283,0.048101653156657494,0.5835624732499187,148455.1749443706
65,13340.08518320841,8,387495.76605175534,7,0,Brasil,13.75,0,7,1,1,0,0,0,0,3,0.0,0,7,0.0,0.10607850442641126,0,0.10607850442641126,Multimercado,387,0,54215.57129898661,0.37403063749582927,0.0671248903649025,0.11700723862042368,0.0944881415595818,0.3473490919592628,54215.57129898661
39,10033.048604837091,94,682329.2325336544,8,0,Brasil,13.75,1,8,3,4,1,1,1,1,5,69674.67280856537,1,24,0.10211283259404577,0.8152223001089824,1,0.8152223001089824,Renda Variável,151,0,104545.40034079863,0.19538322719279258,0.15206824935319707,0.07043435712877315,0.13472915027803636,0.4473850160472008,104545.40034079863
19,10057.863845442009,27,164961.42796966902,8,0,Brasil,13.75,1,14,5,5,0,0,0,1,8,69697.74962397739,1,70,0.4225068125015257,0.7927733160372368,1,0.7927733160372368,Caixa,532,1,73618.09267613324,0.2320192014336344,0.2452539035471014,0.09615724794431157,0.05989047764119729,0.36667916943375545,73618.09267613324
41,12496.180473706881,71,391481.5496116525,7,2,Brasil,5.0,0,0,1,1,1,0,0,0,1,0.0,1,0,0.0,0.4419841297607421,0,0.4419841297607421,ETF,1070,0,107523.44618270731,0.07027572142593837,0.1451968487774007,0.0006958101537368311,0.16020316374095728,0.6236284559019669,107523.44618270731
25,9496.461876394062,27,1823426.880077187,13,1,Brasil,13.75,1,13,4,4,1,1,1,1,7,73105.76081315971,1,52,0.040092488226112395,0.8297899127709293,1,0.8297899127709293,ETF,1191,1,51935.29658438213,0.13211607405631987,0.29979310564736134,0.10572805974219218,0.11067072509012894,0.35169203546399763,51935.29658438213
28,12382.943335466252,89,48405.27313169967,14,0,Brasil,5.0,0,3,3,2,0,0,0,1,1,0.0,0,9,0.0,0.34453825900101603,0,0.34453825900101603,ETF,165,1,135277.99200113723,0.29431008324367425,0.16090692975594198,0.16703184410568628,0.04408546217885906,0.33366568071583846,135277.99200113723
30,9626.700441480263,120,1310329.5291069807,19,0,Brasil,13.75,1,10,5,4,1,1,0,0,7,95036.65519495832,0,50,0.0725287651351052,0.3759454899935137,0,0.3759454899935137,Renda Variável,308,1,15166.718140856008,0.0036477101586036564,0.060058671303529564,0.027644916053029125,0.1595130518767989,0.7491356506080388,15166.718140856008
34,9846.154157509833,46,774973.7725212179,11,0,Brasil,13.75,0,5,3,4,0,0,0,0,2,0.0,0,15,0.0,0.10650025551887088,0,0.10650025551887088,ETF,346,0,121084.11435946236,0.05984209421704319,0.22146322114956554,0.18770243212672172,0.013536963465587625,0.517455289041082,121084.11435946236
25,15971.719077182112,41,1348570.9914704186,2,1,Brasil,13.75,0,6,3,4,0,1,0,0,5,0.0,1,18,0.0,0.5509742807797565,1,0.5509742807797565,Caixa,81,0,12804.92199187577,0.016728139901841833,0.1809016424991524,0.10451668077057504,0.28328646737968355,0.4145670694487472,12804.92199187577
38,16378.686545521106,79,1181496.5235231752,17,0,Brasil,5.0,0,3,3,3,0,0,1,0,2,0.0,0,9,0.0,0.10969348790876049,0,0.10969348790876049,Renda Fixa,759,0,148651.8086657901,0.1776564641870133,0.1871845298935723,0.1685588897591005,0.22519691406875425,0.24140320209155974,148651.8086657901
35,5165.383011429501,25,454762.52116574213,6,1,Brasil,13.75,0,3,2,1,0,0,0,0,2,0.0,0,6,0.0,0.10625283397992724,0,0.10625283397992724,Multimercado,842,0,29774.9579673267,0.07076069562238803,0.10579164371332372,0.05833498980987713,0.1357284764705898,0.6293841943838213,29774.9579673267
47,14988.29137538621,86,1695946.8802710432,9,1,Brasil,2.0,1,14,4,3,1,1,0,1,10,14430.672461274975,1,56,0.00850891270253464,0.8244978977091323,1,0.8244978977091323,Renda Fixa,872,1,57834.588580265125,0.19651296873569024,0.07920817852141221,0.1262084013410937,0.001652859660359196,0.5964175917414446,57834.588580265125
35,17594.36401850442,18,988961.3613926198,19,2,EUA,13.75,0,0,1,1,0,0,0,0,0,0.0,0,0,0.0,0.10751899822876543,0,0.10751899822876543,Caixa,932,0,60163.97368122903,0.28773419975707026,0.06449179450172933,0.055924400307813274,0.013110806966290111,0.5787387984670971,60163.97368122903
63,18229.507269614303,12,1646846.6776378087,5,1,Brasil,13.75,0,4,1,1,0,0,1,1,1,0.0,1,4,0.0,0.5718949317822651,1,0.5718949317822651,Multimercado,459,0,146231.83781802337,0.11197236582676746,0.023104840248707525,0.16305666081286663,0.24638017474470603,0.4554859583669524,146231.83781802337
64,14081.518903540475,87,817964.9470145561,9,1,Alemanha,13.75,0,7,3,4,0,0,0,0,5,0.0,0,21,0.0,0.10687291118294766,0,0.10687291118294766,Multimercado,1175,0,4174.627633134636,0.1515590067106643,0.10105579300850019,0.18371747922870885,0.08701525343088681,0.4766524676212398,4174.627633134636
